DataMonth|DMISID|QuestionNum|Value1|Value2
2021-09-01|0049|C.12.a.4|198|201
2021-09-01|0049|C.12.a.5|185|185
2021-09-01|0049|C.12.a.6|223|225
2021-09-01|0049|C.12.a.7|207|209
2021-09-01|0049|C.12.a.8|214|216
2021-09-01|0049|C.12.a.9|214|215
2021-09-01|0049|C.12.b|2627|2645
2021-09-01|0049|C.3.a|N|
2021-09-01|0049|C.3.b|Y|
2021-09-01|0049|C.3.c|30|30
2021-09-01|0049|C.3.d|30|30
2021-09-01|0049|C.9.a|56815|56990
2021-09-01|0049|C.9.b||263
2021-09-01|0049|C.9.c||46109
2021-09-01|0049|C.9.d|867|
2021-09-01|0052|B.5.a|43116|45935
2021-09-01|0052|B.5.b|366|371
2021-09-01|0052|B.5.d|17703|18988
2021-09-01|0052|C.11.a|1525|
2021-09-01|0052|C.11.a.1|286|
2021-09-01|0052|C.11.a.10|205|
2021-09-01|0052|C.11.a.11|170|
2021-09-01|0052|C.11.a.12|390|
2021-09-01|0052|C.11.a.2|33|
2021-09-01|0052|C.11.a.3|57|
2021-09-01|0052|C.11.a.4|46|
2021-09-01|0052|C.11.a.5|42|
2021-09-01|0052|C.11.a.6|50|
2021-09-01|0052|C.11.a.7|47|
2021-09-01|0052|C.11.a.8|70|
2021-09-01|0052|C.11.a.9|129|
2021-09-01|0052|C.11.b|3275|
2021-09-01|0052|C.11.b.1|1416|
2021-09-01|0052|C.11.b.2|1859|
2021-09-01|0052|C.12.a|9380|9618
2021-09-01|0052|C.12.a.1|919|919
2021-09-01|0052|C.12.a.10|814|832
2021-09-01|0052|C.12.a.11|721|799
2021-09-01|0052|C.12.a.12|520|662
2021-09-01|0052|C.12.a.2|814|814
2021-09-01|0052|C.12.a.3|798|798
2021-09-01|0052|C.12.a.4|767|767
2021-09-01|0052|C.12.a.5|730|730
2021-09-01|0052|C.12.a.6|842|842
2021-09-01|0052|C.12.a.7|814|814
2021-09-01|0052|C.12.a.8|872|872
2021-09-01|0052|C.12.a.9|769|769
2021-09-01|0052|C.12.b|10301|10301
2021-09-01|0052|C.3.a|N|
2021-09-01|0052|C.3.b|Y|
2021-09-01|0052|C.3.c|30|30
2021-09-01|0052|C.3.d|30|30
2021-09-01|0052|C.9.a|64944|65333
2021-09-01|0052|C.9.b||662
2021-09-01|0052|C.9.c||63099
2021-09-01|0052|C.9.d|2456|
2021-09-01|0060|B.5.a|47513|49987
2021-09-01|0060|B.5.b|220|222
2021-09-01|0060|B.5.d|23446|25205
2021-09-01|0060|C.11.a|1591|
2021-09-01|0060|C.11.a.1|154|
2021-09-01|0060|C.11.a.10|140|
2021-09-01|0060|C.11.a.11|180|
2021-09-01|0060|C.11.a.12|300|
2021-09-01|0060|C.11.a.2|129|
2021-09-01|0060|C.11.a.3|123|
2021-09-01|0060|C.11.a.4|119|
2021-09-01|0060|C.11.a.5|71|
2021-09-01|0060|C.11.a.6|79|
2021-09-01|0060|C.11.a.7|94|
2021-09-01|0060|C.11.a.8|87|
2021-09-01|0060|C.11.a.9|115|
2021-09-01|0060|C.11.b|2838|
2021-09-01|0060|C.11.b.1|1607|
2021-09-01|0060|C.11.b.2|1231|
2021-09-01|0060|C.12.a|4578|4578
2021-09-01|0060|C.12.a.1|381|381
2021-09-01|0060|C.12.a.10|429|429
2021-09-01|0060|C.12.a.11|449|449
2021-09-01|0060|C.12.a.12|492|492
2021-09-01|0060|C.12.a.2|394|394
